524	958576	General Motors LLC	CHEVROLET	ASTRO	1994		19940510	N	0	0	SEAT BELTS:REAR	JASPER      	TN	1JBDM15Z8RB	19950111	19950111			CENTER SEATBELTS IN THE VAN ARE HARD TO PUT ON.  TT	EVOQ																									V	
525	958587	CHRYSLER GROUP LLC	DODGE	NEON	1995		19940804	N	0	0	SERVICE BRAKES, HYDRAULIC:ANTILOCK	WILLOW GROVE	PA	1P3ES67C1SD	19950111	19950111			WHEN BRAKE APPLIED A LOUD NOISE HEARD AND EXPERIENCING LONG STOPPING DISTANCE.  TT	EVOQ																									V	
526	958562	FORD MOTOR COMPANY	FORD	F150	1991		19941111	N	0	0	FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP	PARSONSBURG 	MD	1FTEF14Y6MN	19950111	19950111			MALFUCTIONING CHECK VALVE WITHIN THE FUEL PUMP.  TT	EVOQ																									V	
527	958566	DAIMLERCHRYSLER CORPORATION	DODGE	CARAVAN	1992		19950111	N	0	0	VISIBILITY:GLASS, SIDE/REAR	TALLAHASSE  	FL	1P4GH54R2NX	19950111	19950111			REAR WINDOW BLEW OUT, WHILE HEATER WAS ON.  TT	EVOQ																									V	
528	958564	GENERAL MOTORS CORP.	CHEVROLET	CORSICA	1992		19941101	N	0	0	ENGINE AND ENGINE COOLING:ENGINE	PAINTED POST	NY	1G1LT53T3NY	19950111	19950111			ALL MOTOR MOUNTS UPPER AND LOWER NEED TO BE REPLACE.  TT	EVOQ																									V	
529	958578	FORD MOTOR COMPANY	FORD	BRONCO	1989		19920101	N	0	0	STRUCTURE:BODY	BROOKLYN    	NY	1FMEU15H4KL	19950111	19950111			PROBLEMS WITH STRESS CRACKS OVER THE RAIN GUTTERS ABOVE THE DOOR.  TT	EVOQ																									V	
530	958581	DAIMLERCHRYSLER CORPORATION	DODGE	CARAVAN	1992			N	0	0	CHILD SEAT	LONGWOOD    	FL	2B4GH2536NR	19950111	19950111			BOTH BUILT-IN CHILD SAFETY SEATS ALLOW CHILDS HEAD TO DANGLE WHEN SLEEPING, DUE TO LITTLE OR NO SUPPORT TO THE SIDES OF THE CHILD SAFETY SEATS.  TT	EVOQ																									V	
531	958580	GENERAL MOTORS CORP.	GEO	PRIZM	1990		19941228	N	0	0	WHEELS	CAMBRIDGE   	MA	1Y1SK7463LZ	19950111	19950111		1	AUTO-TRAN: WHILE DRIVING 60 MPH, TRANSMISSION FROZE; WHEELS LOCKED UP; STARTED MAKING UNFAMILIAR SOUND; SEVERAL LOUD THUMPS, THEN FROZE.  TT	EVOQ																									V	
532	958644	HYUNDAI MOTOR COMPANY	HYUNDAI	SONATA	1991		19950111	N	0	0	ENGINE AND ENGINE COOLING:EXHAUST SYSTEM:EMISSION CONTROL:CATALYTIC CONVERTOR	VISTA       	CA	KMHBF22S8MU	19950111	19950111		1	DEALERSHIP REFUSED TO PERFORM RECALL REPAIRS DUE TO DATE OF VEHICLE, LATER RETRACTED STATEMENT, STILL NOT FIXED.  TT	EVOQ																									V	
533	958533	FORD MOTOR COMPANY	FORD	F150	1991		19940911	N	0	0	FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP	MONROE      	LA	1FTEX1593MK	19950111	19950111			NOISE IN GAS TANK DEALERSHIP DIAGNOSIS: ELECTRONIC FUEL PUMP.  TT	EVOQ																									V	
534	958567	FORD MOTOR COMPANY	FORD	CROWN VICTORIA	1992		19941201	N	0	0	VEHICLE SPEED CONTROL	PEABODY     	MA		19950111	19950111			WHEN IDLE SPEED AND VEHICLE HAS STOPPED, EXPERIENCE OPEN THROTTLE POSITION, TO STOP VEHICLE APPLY BRAKES REAL HARD.  TT	EVOQ																									V	
535	958581	DAIMLERCHRYSLER CORPORATION	DODGE	CARAVAN	1992			N	0	0	SEAT BELTS:INTEGRATED CHILD SEAT	LONGWOOD    	FL	2B4GH2536NR	19950111	19950111			BOTH BUILT-IN CHILD SAFETY SEATS ALLOW CHILDS HEAD TO DANGLE WHEN SLEEPING, DUE TO LITTLE OR NO SUPPORT TO THE SIDES OF THE CHILD SAFETY SEATS.  TT	EVOQ																									V	
536	958556	GENERAL MOTORS CORP.	CHEVROLET	CAVALIER	1993		19950108	N	0	0	SEATS:FRONT ASSEMBLY:RECLINER	BUFFALO     	NY	1G1JC1443P7	19950111	19950111		1	WAS DRIVING ON THE ROAD WENT TO SIT BACK AND THE DRIVER SIDE SEAT BACK FELL INTO THE REAR.  TT	EVOQ																									V	
537	958554	MITSUBISHI MOTORS NORTH AMERICA, INC.	MITSUBISHI	DIAMANTE	1992		19950104		0	0	VISIBILITY:DEFROSTER/DEFOGGER SYSTEM	WEST PALM BE	FL	JA3XC57BXNY	19950111	19950111			DEFECTIVE DEFROSTER MALFUNCTIONS FOGGING WINDSHIELD GLASS AND PREVENTING VISIBILITY WHEN DRIVING. PLEASE DESCRIBE.  TT	EVOQ																									V	
538	958552	DAIMLERCHRYSLER CORPORATION	JEEP	WRANGLER	1989		19950108	N	0	0	EXTERIOR LIGHTING:TURN SIGNAL:SWITCH	LOS ANGELES 	CA		19950111	19950111			WHILE DRIVING BUTTON/SWITCH FOR ACTIVATING WINDSHIELD WIPER/TURN SIGNAL FELL OUT. DRIVER COULDN'T SEE. PLEASE DESCRIBE DETAILS.  TT	EVOQ																									V	
539	958645	DAIMLERCHRYSLER CORPORATION	JEEP	WRANGLER	1993		19940303	N	0	0	STRUCTURE:BODY	WHITTIER    	CA	1J4FY29S7PP	19950111	19950111			LEAK; BRAND NEW CONVERTIBLE TOP ITS WATER RESISTANT NOT WATER PROOF WHEN RAINS ROOF LEAKS.  TT	EVOQ																									V	
540	958644	HYUNDAI MOTOR COMPANY	HYUNDAI	SONATA	1991				0	0	OTHER	VISTA       	CA	KMHBF22S8MU	19950111	19950111			THE DEALERSHIP REFUSES TO FIX A PROBLEM ON THE CAR THAT WAS RECALLED. PLEASE DESCRIBE RECALL FURTHER.  TT	EVOQ																									V	
541	958553	GENERAL MOTORS CORP.	PONTIAC	FIERO	1984		19941109	Y	0	0	FUEL SYSTEM, GASOLINE	KENOSHA     	WI	1G2AM37R6EP	19950111	19950111		1	WHILE DRIVING ON A SIDE ROADAND CAR CAUGHT ON FIRE.    TT	EVOQ																									V	
542	958551	DAIMLERCHRYSLER CORPORATION	PLYMOUTH	VOYAGER	1993		19940701	N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:DISC:CALIPER	LA VERNE    	CA	2P4GH253XPR	19950111	19950111			THERE ARE PLASTIC PISTON IN THE CALIPER THAT MAKE THE PEDAL WEAR OUT.  TT	EVOQ																									V	
543	958549	VOLKSWAGEN OF AMERICA, INC	VOLKSWAGEN	JETTA	1993		19950111	N	0	0	SEAT BELTS	HOLYOKE     	MA		19950111	19950111			WHILE APPLYING SEAT BELT, BELT BECOMES TWISTED AND BECOMES JAMMED.  TT	EVOQ																									V	
544	958550	COACHMEN INDUSTRIES, INC.	COACHMEN	COACHMEN	1993		19950111	N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS	LAS VEGAS   	NV	1GBEG25K0PF	19950111	19950111		6	VAN SLIDES OUT OF CONTROL IN RAINY WEATHER WHEN BRAKES APPLIED.  TT	EVOQ																									V	
545	958542	SUBARU OF AMERICA, INC.	SUBARU	LEGACY	1991			N	0	0	POWER TRAIN:AXLE ASSEMBLY	OGDEN       	UT		19950111	19950111			FRONT AXLE ASSEMBLY HAS FAILED. PLEASE DESCRIBE DETAIL.  TT	EVOQ																									V	
546	958592	FORD MOTOR COMPANY	FORD	PROBE	1990		19950104	N	0	0	SEAT BELTS	KINGSVILLE  	MD	1VVPT20C6L5	19950111	19950111			AUTOMATIC DRIVER SEAT BELT RETRACTOR WILL NOT RETRACT ALL THE WAY.  TT	EVOQ																									V	
547	958643	DAIMLERCHRYSLER CORPORATION	JEEP	WRANGLER	1990			N	0	0	FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP	SAN JOSE    	CA	2J4FY29T2LJ	19950111	19950111			CAPITAL EXPRESSWAY EAGLE IN CA., KEEPS TELLING OWNER TO CALL BACK AFTER EVERY (2) WEEKS. OWNER RECEIVED SECOND NOTICE 1/95.  TT	EVOQ																									V	
548	958643	DAIMLERCHRYSLER CORPORATION	JEEP	WRANGLER	1990		19950111	N	0	0	FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP	SAN JOSE    	CA	2J4FY29T2LJ	19950111	19950111		1	FUEL PUMP RECALL REPAIRS REFUSED, NO REASON GIVEN (94V-106).   *AK	EVOQ																									V	
549	958541	GENERAL MOTORS CORP.	PONTIAC	GRAND PRIX	1990		19950103	N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:DISC:CALIPER	MIDDLE TOWN 	NY	1G2WJ54T3LF	19950111	19950111			ABS BRAKES/CALIPERS CAUSES THE WHEEL TO TURN TOO SLOWLY. PLEASE GIVE MORE DETAIL.  TT	EVOQ																									V	
550	958573	DAIMLERCHRYSLER CORPORATION	DODGE	SPIRIT	1994		19941118	N	0	0	STRUCTURE:BODY:TRUNK LID 	TEPUASTA    	FL	3B3AA46KXRT	19950111	19950111			RUST ON TRUNK LID AND ON BUMPER.  TT	EVOQ																									V	
551	958574	TOYOTA MOTOR NORTH AMERICA, INC.	TOYOTA	4 RUNNER	1994	Y	19950111	N	1	0	VEHICLE SPEED CONTROL	MOORESTOWN  	NJ	JT3VN39W6R0	19950111	19950111		1	WHILE PULLING OUT THE DRIVE WAY VEHICLE ACCELERATED AT A HIGH SPEED.  TT	EVOQ																									V	
552	958589	DAIMLERCHRYSLER CORPORATION	DODGE	INTREPID	1994		19941001	N	0	0	EXTERIOR LIGHTING:HEADLIGHTS:HIGH/LOW BEAM DIMMER SWITCH	SARASOTA    	FL	1B3HD56F2RF	19950111	19950111		1	HI BEAM HEADLIGHTS DO NOT WORK .  TT	EVOQ																									V	
553	958547	DAIMLERCHRYSLER CORPORATION	DODGE	INTREPID	1994	Y	19941217	N	0	0	AIR BAGS:FRONTAL	BRAHAM      	MN		19950111	19950111			IN FRONTAL COLLISION DRIVERS SIDE AIR BAG FAILED TO DEPLOY.  TT	EVOQ																									V	
554	958558	DAIMLERCHRYSLER CORPORATION	DODGE	CARAVAN	1992		19950111	N	0	0	VISIBILITY:WINDSHIELD	NEW MARTINSV	WV	1B4GK54R0NX	19950111	19950111		1	THE VAN IS SITTING STILL AND THE SIDE WINDOW BEHIND THE DRIVERS DOOR EXPLODED FROM INSIDE AND OUTSIDE THE VAN.  TT	EVOQ																									V	
555	958559	DAIMLERCHRYSLER CORPORATION	DODGE	NEON	1994	Y	19941231	N	0	0	AIR BAGS:FRONTAL	HEATHROW    	FL		19950111	19950111			CAR WAS IN AN ACCIDENT(IT WAS A SMALL ONE)THE AIR BAG DEPLOYED AND A LOT OF BLACK POWDER CAME OUT.  TT	EVOQ																									V	
556	958582	TOYOTA MOTOR NORTH AMERICA, INC.	TOYOTA	COROLLA	1992		19940506	N	0	0	FUEL SYSTEM, GASOLINE:CARBURETOR SYSTEM	WORCESTER   	MA	2T1AE94A1NC	19950111	19950111		1	CAR SURGES OR SUDDENLY ACCELERATES, RESULTING IN LOSS OF CONTROL DUE TO AIRDUCT ALLOWING SMALL RODENTS TO ENTER THROTTLE ASSEMBLY AREA.  TT	EVOQ																									V	
557	958583	FORD MOTOR COMPANY	FORD	TAURUS	1991		19950109	N	0	0	ENGINE AND ENGINE COOLING:ENGINE	SKOKIE      	00		19950111	19950111			CLICKING SOUND WHEN ACCELERATING, DUE TO WORN OR BROKEN MOTOR MOUNT.  TT	EVOQ																									V	
558	958585	FORD MOTOR COMPANY	FORD	TAURUS	1992	Y	19940330	N	1	0	AIR BAGS:FRONTAL	WHITESTONE  	NY	1FACP524XNA	19950111	19950111		1	FRONTAL COLLISION IMPACT 12:00 POSITION SPEED 35 MPH DRIVERS SIDE AIR BAG DID NOT DEPLOY.  TT	EVOQ																									V	
559	958531	FORD MOTOR COMPANY	LINCOLN	MARK III	1994		19941201	N	0	0	SEAT BELTS:FRONT:ANCHORAGE	MOUNT ORAB  	OH		19950111	19950111			SAFETY BELTS ARE NOT WORKING PROPERLY.  TT	EVOQ																									V	
560	958532	DAIMLERCHRYSLER CORPORATION	PLYMOUTH	VOYAGER	1989			N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:DISC:PADS 	MARIETTA    	GA		19950111	19950111			1) EXCESSIVE WEAR OF FRONT BRAKE PADS. 2) SLIDING PASSENGER DOOR WILL BECOME AJAR AT ANY TIME.  TT	EVOQ																									V	
561	958536	FORD MOTOR COMPANY	FORD	F150	1988		19941223	Y	0	0	ELECTRICAL SYSTEM:WIRING:INTERIOR/UNDER DASH	HALLETTSVILL	TX	1FTEX15N6JK	19950111	19950111		1	ELECTRICAL SHORT, COMPARTMENT FIRE, UNDER THE DASH WHILE VEHICLE WAS PARKED.  TT	EVOQ																									V	
562	958550	COACHMEN INDUSTRIES, INC.	COACHMEN	COACHMEN	1993		19950111	N	0	0	VEHICLE SPEED CONTROL	LAS VEGAS   	NV	1GBEG25K0PF	19950111	19950111		1	REPLACED CRUISE CONTROL SWITCH/ADJUSTED CABLE.  *AK	EVOQ																									V	
563	958540	GENERAL MOTORS CORP.	OLDSMOBILE	CIERA	1994			N	0	0	FUEL SYSTEM, OTHER	NEEDHAM     	MA	1G3AG55M8R6	19950111	19950111		4	GAS GAUGE GOES FROM EMPTY TO FULL NO MATTER HOW MUCH GAS IS IN THE VEHICLE.  TT	EVOQ																									V	
564	958555	DAIMLERCHRYSLER CORPORATION	JEEP	CHEROKEE	1994		19940527	N	0	0	ENGINE AND ENGINE COOLING:ENGINE	MANTUA      	OH	1P3XP643XPN	19950111	19950111		1	NOISY ENGINE DUE TO PISTON FAILURE.  *AK	EVOQ																									V	
565	958565	DAIMLERCHRYSLER CORPORATION	DODGE	CARAVAN	1989		19941221	N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS	OCEANSIDE   	NY	1B4GK54R6MX	19950111	19950111			TOTAL LOSS OF POWER BRAKE ASSIST. RESULTED IN EXTENDED STOPPING DISTANCE.  TT	EVOQ																									V	
566	958555	DAIMLERCHRYSLER CORPORATION	JEEP	CHEROKEE	1994		19931201	N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS	MANTUA      	OH	1P3XP643XPN	19950111	19950111		1	BRAKE SYSTEM FAILURE.  TT	EVOQ																									V	
567	958555	DAIMLERCHRYSLER CORPORATION	JEEP	CHEROKEE	1994		19940527	N	0	0	COMMUNICATIONS:HORN ASSEMBLY	MANTUA      	OH	1P3XP643XPN	19950111	19950111		1	HORN IS NOT LOUD ENOUGH.   *AK	EVOQ																									V	
568	958546	DAIMLERCHRYSLER CORPORATION	DODGE	DAKOTA	1994	Y	19950105	N	1	0	AIR BAGS:FRONTAL	ROME        	NY	1B7GL23X2RW	19950111	19950111			DRIVER AIR BAG DID NOT DEPLOY DURING ACCIDENT.  TT	EVOQ																									V	
569	958535	TOYOTA MOTOR NORTH AMERICA, INC.	TOYOTA	CAMRY	1988		19941228	N	0	0	POWER TRAIN:AUTOMATIC TRANSMISSION	DES MONIES  	00	JT2SV22E0J3	19950111	19950111		1	PURCHASED BRAND NEW CAR, DEALER PUT A REMANUFACTURED TRANSMISSION AND IT FAILED,  ONLY HAD 37,816.  TT	EVOQ																									V	
570	958535	TOYOTA MOTOR NORTH AMERICA, INC.	TOYOTA	CAMRY	1988		19941228	N	0	0	POWER TRAIN:AUTOMATIC TRANSMISSION:TORQUE CONVERTER	DES MONIES  	00	JT2SV22E0J3	19950111	19950111		1	TORQUE CONVERTER FAILED.  *AK	EVOQ																									V	
571	958586	VOLKSWAGEN OF AMERICA, INC	VOLKSWAGEN	PASSAT	1992		19950102	N	0	0	FUEL SYSTEM, GASOLINE:STORAGE:TANK ASSEMBLY	ANDOVER     	CT		19950111	19950111			WHEN WATER COMES INSIDE TANK COLLAPSED.  TT	EVOQ																									V	
572	958537	FORD MOTOR COMPANY	FORD	TAURUS	1991		19950111		0	0	POWER TRAIN:AUTOMATIC TRANSMISSION	NORCROSS    	GA	1FACP50UXMA	19950111	19950111			TRANSMISSION JUST GOES OUT COMPLETELY AND IT NEEDED TO BE REPLACED JUST 600 MILES OVER THE LIMIT. PLEASE DESCRIBE FURTHER.  TT	EVOQ																									V	
573	958538	MAZDA NORTH AMERICAN OPERATIONS	MAZDA	323	1987		19940927	N	0	0	ENGINE AND ENGINE COOLING:ENGINE	FOSTER CITY 	CA	JM1BF2222H0	19950111	19950111		1	CRANKSHAFT CRACKED WHERE IT ATTACHED TO THE TIMING BELT PULLEY.  TT	EVOQ																									V	
574	958534	DAIMLERCHRYSLER CORPORATION	CHRYSLER	TOWN AND COUNTRY	1992		19950111	N	0	0	SERVICE BRAKES, HYDRAULIC:ANTILOCK	ALTADENA    	CA	1C4GH54R3NX	19950111	19950111		1	ABS BRAKING SYSTEM FAILED AT HIGHWAY SPEED.  TT	EVOQ																									V	
575	958543	FORD MOTOR COMPANY	FORD	EXPLORER	1993		19950111	N	0	0	FUEL SYSTEM, GASOLINE:STORAGE:TANK ASSEMBLY	SAN DIEGO   	CA	1FMDU34X7PU	19950111	19950111		1	FUEL FUMES ENTER VEHICLE FROM THE GAS TANK AREA.  TT	EVOQ																									V	
576	958544	DAIMLERCHRYSLER CORPORATION	DODGE	CARAVAN	1985		19950106	N	0	0	VEHICLE SPEED CONTROL	LIMA        	OH	2B4FK51G6FR	19950111	19950111			VEHICLE LOOSES ENGINE POWER, ALTHOUGH PEDAL WAS DOWN TO FLOOR.  TT	EVOQ																									V	
577	958568	FORD MOTOR COMPANY	FORD	THUNDERBIRD	1993		19941224	N	1	0	VEHICLE SPEED CONTROL	DADE CITY   	FL	1FAPP62TXPH	19950111	19950111			BACKING OUT OF DRIVEWAY, PUT VEHICLE IN PARK, JUMPPED OUT OF GEAR IN REVERSE CAUSING INJURIES, WHEN VEHICLE IN PARK EXPERIENCE HIGH IDLE.  TT	EVOQ																									V	
578	958568	FORD MOTOR COMPANY	FORD	THUNDERBIRD	1993		19941224	N	1	0	POWER TRAIN:AUTOMATIC TRANSMISSION	DADE CITY   	FL	1FAPP62TXPH	19950111	19950111			BACKING OUT OF DRIVEWAY, PUT VEHICLE IN PARK, JUMPPED OUT OF GEAR IN REVERSE CAUSING INJURIES, WHEN VEHICLE IN PARK EXPERIENCE HIGH IDLE.  TT	EVOQ																									V	
579	958572	DAIMLERCHRYSLER CORPORATION	JEEP	CHEROKEE	1993		19931111	N	0	0	FUEL SYSTEM, GASOLINE:STORAGE:TANK ASSEMBLY	SACREMENTO  	CA	1J4GZ58F4PC	19950111	19950111		1	HAVE NOTICED A GAS TANK LEAK SINCE 1993.  TT	EVOQ																									V	
580	958570	TOYOTA MOTOR NORTH AMERICA, INC.	TOYOTA	CAMRY	1992		19940501	N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:DISC:ROTOR	CALEDONIA   	00	4T1VK12E3NU	19950111	19950111		1	EXCESSIVELY WARPING OF FRONT BRAKE ROTORS.  TT	EVOQ																									V	
581	958561	FORD MOTOR COMPANY	MERCURY	SABLE	1992		19941115	N	0	0	SEATS	PARKER      	CO	1MELM5841NG	19950111	19950111		1	DRIVER'S SIDE SEAT TRACK AND ANCHOR THAT HOLDS SEAT IN PLACE BROKE; CAUSE UNKNOWN.  TT	EVOQ																									V	
582	958548	HONDA (AMERICAN HONDA MOTOR CO.)	HONDA	CIVIC	1994		19950111	N	0	0	STRUCTURE:FRAME AND MEMBERS	PACOIMA     	CA	2HGEJ129RH5	19950111	19950111			WHEN IT RAINS GET A PUDDLE OF WATER IN THE DRIVER FLOOR PAN.  TT	EVOQ																									V	
583	958539	DAIMLERCHRYSLER CORPORATION	PLYMOUTH	SUNDANCE	1988		19930127	N	0	0	SEAT BELTS	SAN RAMON   	CA	1P3CS48DXJN	19950111	19950111			AUTOMATIC SHOULDER BELTS DO NOT FUNCTION.  TT	EVOQ																									V	
584	958563	GENERAL MOTORS CORP.	CHEVROLET	BLAZER	1994	Y	19950109	N	1	0	SERVICE BRAKES, HYDRAULIC:ANTILOCK	NEW HOLTE   	MN	1GNDT13W5R2	19950111	19950111		1	ABS BRAKES FAILED, SYSTEM LOCKED UPAND VEHICLE ACCELERATED.  TT	EVOQ																									V	
585	958563	GENERAL MOTORS CORP.	CHEVROLET	BLAZER	1994	Y	19950109	N	1	0	VEHICLE SPEED CONTROL	NEW HOLTE   	MN	1GNDT13W5R2	19950111	19950111		1	SUDDEN ACCELERATION, CAUSING ACCIDENT/INJURY.  *AK	EVOQ																									V	
586	958569	GENERAL MOTORS CORP.	CHEVROLET	S10	1981	Y	19940518	N	1	0	SERVICE BRAKES, HYDRAULIC:ANTILOCK	S AMPTON    	PA	1GCCS19Z7RK	19950111	19950111			ABS BRAKE SYSTEM MALFUNCTION, RESULTING IN TOTAL BRAKE LOSS AND HAD ACCIDENT.   TT	EVOQ																									V	
587	479285	Ford Motor Company	FORD	MUSTANG	1994		19940801	N	0	0	PARKING BRAKE:CONVENTIONAL	SANTA BARB  	CA	1FALP4047RF	19950112	19941125		1	PARKING BRAKE FAILURE.  *AK	VOQ																									V	
588	479212	TOYOTA MOTOR CORPORATION	TOYOTA	COROLLA	1994		19941001	N	0	0	VISIBILITY:POWER WINDOW DEVICES AND CONTROLS	WHITTIER    	CA	1NXAE09B0RZ	19950112	19941118		1	DRIVER'S SIDE CABLE FOR POWER WINDOW FAILED.  *SKD	VOQ																									V	
589	477851	FORD MOTOR COMPANY	MERCURY	VILLAGER	1994		19940601	N	0	0	EXTERIOR LIGHTING:BRAKE LIGHTS	COVINA      	CA	4M2DV11W4RD	19950112	19941105		1	BRAKE LIGHT BULB BLEW OUT.  *AK	VOQ																									V	
590	477909	FORD MOTOR COMPANY	MERCURY	VILLAGER	1994		19940201	N	0	0	EXTERIOR LIGHTING:TURN SIGNAL	PALM DESER  	CA	4M2DV11W7RD	19950112	19941112		2	LEFT REAR TURN SIGNAL LIGHT FAILED TWICE.  *AK	VOQ																									V	
591	479315	General Motors LLC	PONTIAC	GRAND AM	1994		19941113	N	0	0	POWER TRAIN	INDIO       	CA	1G2NE55M2RC	19950112	19950109		1	ODOMETER FAILED.  *AK	VOQ																									V	
592	479315	General Motors LLC	PONTIAC	GRAND AM	1994		19941113	N	0	0	POWER TRAIN:AXLE ASSEMBLY:AXLE SHAFT	INDIO       	CA	1G2NE55M2RC	19950112	19950109		1	WHEEL BEARING FAILED.	VOQ																									V	
593	477396	TOYOTA MOTOR CORPORATION	TOYOTA	CAMRY	1994		19940401	N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS	GLENDALE    	CA	4T1SK12E5RU	19950112	19941101		1	NOISY BRAKES.   *AK	VOQ																									V	
594	477971	TOYOTA MOTOR CORPORATION	TOYOTA	CAMRY	1994		19940601	N	0	0	EQUIPMENT:ELECTRICAL:RADIO/TAPE DECK/CD ETC.	LAGUNA NIG  	CA	JT2SK12E5R0	19950112	19941111		1	STEREO CASSETTE DECK FAILED.  *AK	VOQ																									V	
595	476121	CHRYSLER GROUP LLC	JEEP	GRAND CHEROKEE	1995		19940928	N	0	0	ENGINE AND ENGINE COOLING:ENGINE	GOSHEN      	CT	1J4GZ58SXSC	19950112	19941114		1	ENGINE PISTON PARTS DEFECTIVE, CAUSING ENGINE TO KNOCK.  *SKD	VOQ																									V	
596	958651	FORD MOTOR COMPANY	FORD	E-150	1994			N	0	0	VEHICLE SPEED CONTROL	PITTSBURGH  	PA	1FDEE14N8RH	19950112	19950112			RPMS ARE HIGH WITH TRUCK RUNNING @ 30 MPH. DEALERS AWARE AND ADJUSTED WITHOUT DRIVING. HIGH RPMS STILL EXSIST. PLEASE DESCRIBE DETAILS.  TT	EVOQ																									V	
597	477919	Ford Motor Company	FORD	THUNDERBIRD	1994		19941001	N	0	0	SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:DISC:PADS 	NEWPORT BE  	CA	1FALP6249RH	19950112	19950110		1	BRAKES CRYSTALIZE.  *SKD	VOQ																									V	
598	958619	TOYOTA MOTOR CORPORATION	TOYOTA	COROLLA	1993	Y		N	1	0	SEAT BELTS:FRONT:RETRACTOR	PHOENIX     	AZ	1NXAE04E2PZ	19950112	19950112			UPON IMPACT, DURING FRONTAL CRASH AT APPROX. 40MPH, 12:00 ON FRONT BUMPER AIRBAG FAILED TO DEPLOY, SHOULDER/LAP BELT FAILED TO RETRACT, HITTING STEERING COLUMN.	EVOQ																									V	
599	958619	TOYOTA MOTOR CORPORATION	TOYOTA	COROLLA	1993	Y		N	1	0	AIR BAGS:FRONTAL	PHOENIX     	AZ	1NXAE04E2PZ	19950112	19950112			UPON IMPACT, DURING FRONTAL CRASH AT APPROX. 40MPH, 12:00 ON FRONT BUMPER AIRBAG FAILED TO DEPLOY, SHOULDER/LAP BELT FAILED TO RETRACT, HITTING STEERING COLUMN.	EVOQ																									V	
600	479259	FORD MOTOR COMPANY	MERCURY	VILLAGER	1994		19941116	N	0	0	ENGINE AND ENGINE COOLING:ENGINE:GASOLINE:BELTS AND ASSOCIATED PULLEYS	POWAY       	CA	4M2DV11W2RD	19950112	19941128		1	BELT TENSIONER BOLT FAILED.  *SKD	VOQ																									V	
601	477949	FORD MOTOR COMPANY	MERCURY	VILLAGER	1994		19941028	N	0	0	STRUCTURE:BODY:TRUNK LID 	ARCADIA     	CA	4M2DV11W4RD	19950112	19941111		1	REAR DECK LID FAILED.  *AK	VOQ																									V	
602	477783	FORD MOTOR COMPANY	FORD	AEROSTAR	1994		19941110	N	0	0	POWER TRAIN:DRIVELINE:DIFFERENTIAL UNIT	NEWPORT BE  	CA	1FMDA31X4RZ	19950112	19941110		1	LIMITED SLIP DIFFERENTIAL FAILS TO CONTROL VEHICLE WHEN DRIVING IN SNOW OR ICE.  *SKD	VOQ																									V	
603	479339	TOYOTA MOTOR CORPORATION	TOYOTA	COROLLA	1994		19940701	N	0	0	VISIBILITY:GLASS, SIDE/REAR	SOUTH GATE  	CA	JT2AE09B6R0	19950112	19941111		1	REAR WINDOW INOPERATIVE.  *AK	VOQ																									V	
604	479200	Ford Motor Company	FORD	THUNDERBIRD	1994		19940301	N	0	0	ENGINE AND ENGINE COOLING	HUNTINGTON  	CA	1FALP62W5RH	19950112	19941107		1	ENGINE SENSOR LIGHT FAILED.   *SKD	VOQ																									V	
605	477949	FORD MOTOR COMPANY	MERCURY	VILLAGER	1994		19941028	N	0	0	SUSPENSION:FRONT:SHOCK ABSORBER	ARCADIA     	CA	4M2DV11W4RD	19950112	19941111		1	SHOCK ABSORBERS FAILED.	VOQ																									V	
606	479175	Ford Motor Company	FORD	EXPLORER	1994		19941003	N	0	0	POWER TRAIN:AUTOMATIC TRANSMISSION:LEVER AND LINKAGE:COLUMN SHIFT	HUNTINGTON  	CA	1FMDU34X4RU	19950112	19941118		1	TRANSFER CASE FAILED, CAUSING OIL TO LEAK.	VOQ																									V	
607	479175	Ford Motor Company	FORD	EXPLORER	1994		19941003	N	0	0	PARKING BRAKE:CONVENTIONAL	HUNTINGTON  	CA	1FMDU34X4RU	19950112	19941118		1	EMERGENCY PARKING BRAKE FAILED. *SKD	VOQ																									V	
608	479190	NISSAN NORTH AMERICA, INC.	NISSAN	PATHFINDER	1994		19941001	N	0	0	SEAT BELTS:FRONT:ANCHORAGE	VISALIA     	CA	JN8HD17S6RW	19950112	19941118		2	DRIVER'S SEAT BELT FAILED TWICE.  *SKD	VOQ																									V	
